,PLAYER_ID,POSITIONS,HEIGHT,WEIGHT,SALARY,FIRST_YEAR
376,61392_김호연_1992년,포수(우투우타),178cm,75kg,0,0
377,61394_신영재_1987년,포수(우투우타),177cm,85kg,0,12넥센
378,61395_김민재_1991년,(우투우타),178cm,84kg,0,0
379,61396_박정준_1992년,투수(우언우타),184cm,90kg,0,14넥센
380,61402_김준희_1988년,내야수(우투우타),180cm,73kg,0,0
381,61404_김헌곤_1988년,외야수(우투우타),174cm,81kg,19000만원,11삼성
382,61411_심창민_1993년,투수(우언우타),185cm,86kg,23000만원,11삼성
383,61434_저마노_1982년,투수(우투우타),190cm,95kg,0,11삼성
384,61435_가코_1981년,내야수(우투우타),188cm,102kg,0,0
385,61444_매티스_1983년,투수(우투양타),190cm,99kg,0,0
386,61456_윤영삼_1992년,투수(우투양타),181cm,87kg,9800만원,11삼성
387,61457_임현준_1988년,투수(좌언좌타),185cm,88kg,11000만원,11삼성
388,61458_오태선_1992년,투수(우투우타),180cm,85kg,0,0
389,61463_김정혁_1985년,내야수(우투우타),182cm,82kg,0,09상무
390,61470_유원선_1992년,포수(우투우타),182cm,86kg,0,0
391,61487_이경록_1989년,외야수(우투우타),184cm,95kg,0,11삼성
392,61489_정명현_1987년,(우투우타),184cm,100kg,0,0
393,61490_신희섭_1990년,투수(좌투좌타),178cm,80kg,0,0
394,61492_정우양_1988년,포수(우투우타),182cm,82kg,0,11삼성
395,61494_조원태_1992년,외야수(좌투좌타),175cm,80kg,0,0
396,61495_명재철_1989년,투수(우투우타),178cm,95kg,0,11삼성
397,61496_황수범_1986년,투수(우투우타),183cm,81kg,0,12삼성
398,61498_김태욱_1989년,내야수(우투좌타),185cm,78kg,0,0
399,61527_김명성_1988년,투수(우투우타),179cm,88kg,0,11롯데
400,61532_백왕중_1992년,내야수(우투좌타),178cm,70kg,0,0
401,61540_송보람_1986년,투수(우투우타),174cm,87kg,0,0
402,61541_코리_1973년,투수(우투우타),183cm,82kg,0,0
403,61542_이지혁_1992년,외야수(우투우타),182cm,95kg,0,11롯데
404,61544_양대원_1985년,투수(우투우타),180cm,77kg,0,0
405,61554_김민하_1989년,외야수(우투우타),181cm,88kg,4500만원,11롯데
406,61557_이정담_1991년,투수(좌투좌타),183cm,90kg,0,11롯데
407,61560_양동운_1991년,투수(우투좌타),186cm,95kg,0,11롯데
408,61563_방힘찬_1988년,외야수(우투우타),178cm,78kg,0,0
409,61564_박기민_1988년,내야수(우투좌타),175cm,78kg,0,13경찰
410,61565_장국헌_1991년,투수(우투우타),183cm,83kg,2700만원,11롯데
411,61566_허일_1992년,외야수(우투좌타),177cm,88kg,4100만원,11롯데
412,61567_백재엽_1992년,내야수(우투좌타),180cm,79kg,0,11롯데
413,61569_이경우_1987년,투수(우투우타),183cm,95kg,0,11롯데
414,61591_김사훈_1987년,포수(우투우타),173cm,89kg,0,12롯데
415,61595_김우경_1992년,투수(우투좌타),176cm,84kg,0,0
416,61598_문양식_1989년,투수(우투우타),198cm,100kg,0,0
417,61599_임영학_1988년,(좌투좌타),178cm,88kg,0,0
418,61600_전준수_1988년,(우투좌타),170cm,70kg,0,0
419,61604_유재혁_1992년,외야수(우투우타),182cm,70kg,0,11KIA
420,61611_김대웅_1991년,투수(좌투좌타),cm,kg,0,0
421,61629_트레비스_1982년,투수(좌투좌타),191cm,88kg,0,0
422,61643_홍건희_1992년,투수(우투우타),187cm,92kg,5300만원,11KIA
423,61650_박기철_1991년,투수(우투우타),193cm,103kg,0,11KIA
424,61652_윤정우_1988년,외야수(우투우타),188cm,91kg,0,11KIA
425,61658_정상교_1991년,내야수(우투우타),177cm,77kg,0,11KIA
426,61665_우병걸_1990년,투수(우투우타),183cm,81kg,0,11KIA
427,61666_한승혁_1993년,투수(우투좌타),185cm,96kg,0,11KIA
428,61667_박세준_1992년,내야수(우투우타),190cm,74kg,0,0
429,61678_다카하시_1964년,(우투우타),176cm,90kg,0,0
430,61689_히라노_1955년,(우투양타),179cm,80kg,0,0
431,61693_한성구_1988년,포수(우투우타),185cm,85kg,0,12KIA
432,61694_김민섭_1990년,포수(우투우타),175cm,78kg,0,0
433,61695_임태환_1992년,투수(우투우타),184cm,80kg,0,0
434,61698_허정우_1989년,투수(우투우타),182cm,82kg,0,0
435,61700_강경학_1992년,내야수(우투좌타),180cm,72kg,7800만원,11한화
436,61710_김용호_1986년,내야수(우투우타),188cm,95kg,0,0
437,61715_유창식_1992년,투수(좌투좌타),186cm,107kg,0,11한화
438,61726_오넬리_1983년,투수(우투우타),188cm,98kg,0,0
439,61727_바티스타_1980년,투수(우투우타),198cm,86kg,0,0
440,61742_나성용_1988년,(우투우타),183cm,95kg,0,11한화
441,61743_오준혁_1992년,외야수(우투좌타),187cm,80kg,3000만원,11한화
442,61760_임신호_1992년,외야수(우투우타),182cm,82kg,0,11한화
443,61763_박건우_1992년,투수(우투우타),193cm,80kg,0,11한화
444,61764_박병우_1992년,투수(우투우타),183cm,77kg,0,0
445,61765_이영기_1992년,투수(좌투좌타),186cm,92kg,0,0
446,61767_문재현_1992년,투수(좌투좌타),193cm,86kg,0,11한화
447,61791_김우석_1988년,내야수(우투우타),178cm,69kg,0,0
448,61793_정연태_1988년,(우투우타),182cm,80kg,0,0
449,61795_나용훈_1988년,외야수(우투우타),183cm,83kg,0,0
450,61812_김대유_1983년,투수(우투우타),184cm,88kg,0,0
451,61830_신정익_1987년,투수(우투우타),192cm,95kg,0,11SK
452,61845_강석훈_1988년,투수(우투우타),186cm,85kg,0,0
453,61854_매그레인_1978년,투수(우투우타),189cm,94kg,0,0
454,61855_고든_1978년,투수(우투좌타),183cm,86kg,0,0
455,61865_이윤재_1989년,(우투우타),178cm,95kg,0,14SK
456,61869_정진기_1992년,외야수(우투좌타),185cm,92kg,4600만원,11SK
457,61881_고바야시_1952년,(좌투좌타),170cm,74kg,0,0
458,61889_타시로_1954년,(우투우타),184cm,88kg,0,0
459,61891_임정우_1991년,투수(우투우타),183cm,77kg,0,11SK
460,61893_박계현_1992년,내야수(우투좌타),181cm,75kg,0,14SK
461,61894_김주원_1991년,투수(좌투좌타),187cm,93kg,0,11SK
462,61895_서진용_1992년,투수(우투우타),184cm,88kg,20000만원,13상무
463,61896_최진호_1992년,투수(우투우타),187cm,92kg,0,18SK
464,61897_부첵_1978년,투수(우투우타),198cm,95kg,0,0
465,61898_김종진_1987년,투수(우투우타),181cm,83kg,0,0
466,61927_이원재_1992년,투수(우투우타),187cm,84kg,0,0
467,61929_채선관_1988년,투수(우투우타),179cm,83kg,0,11상무
468,61950_김광_1990년,투수(우투우타),184cm,93kg,0,0
469,61962_김정후_1988년,투수(우투우타),178cm,95kg,3500만원,11상무
470,62001_김정록_1990년,내야수(우투좌타),182cm,70kg,0,0
471,62002_안형권_1989년,내야수(우투우타),179cm,78kg,0,0
472,62003_김민준_1988년,내야수(우투우타),181cm,85kg,0,12상무
473,62005_홍재용_1989년,내야수(우투우타),180cm,80kg,0,0
474,62006_안신태_1984년,외야수(우투좌타),175cm,82kg,0,0
475,62007_김지성_1985년,내야수(우투우타),178cm,88kg,0,12LG
476,62011_남윤성_1987년,투수(좌투좌타),192cm,90kg,0,0
477,62012_윤용준_1991년,투수(우투우타),178cm,84kg,0,0
478,62013_왕민수_1989년,투수(우언우타),185cm,83kg,0,0
479,62014_아리마_0,투수(),cm,kg,0,0
480,62015_이동호_1989년,내야수(우투우타),180cm,75kg,0,0
481,62016_윤병호_1989년,외야수(우투우타),181cm,78kg,0,15NC
482,62017_김상웅_1988년,투수(좌투좌타),182cm,85kg,0,0
483,62018_홍영찬_1989년,투수(우투우타),190cm,98kg,0,0
484,62019_임현국_1990년,투수(우언우타),179cm,73kg,0,0
485,62020_고바야시_1979년,투수(우투우타),184cm,93kg,0,0
486,62021_키슬러_1976년,투수(좌투좌타),188cm,98kg,0,0
487,62022_오두철_1985년,포수(우투우타),178cm,85kg,0,14KIA
488,62023_럼스덴_1983년,투수(좌투좌타),191cm,98kg,0,0
489,62024_레알_1980년,투수(우투우타),183cm,87kg,0,0
490,62025_이원재_1989년,내야수(우투좌타),186cm,86kg,7100만원,17NC
491,62026_김동영_1991년,투수(우투우타),181cm,76kg,0,0
492,62028_채하림_1992년,투수(우투우타),185cm,95kg,0,0
493,62030_김경열_1989년,투수(좌투좌타),189cm,95kg,0,0
494,62032_김진웅_1992년,내야수(우투우타),181cm,85kg,0,0
495,62034_박용운_1989년,투수(좌투좌타),178cm,80kg,0,0
496,62036_강민욱_1986년,투수(우투우타),180cm,73kg,0,0
497,62037_이성주_1988년,투수(우투우타),183cm,83kg,0,0
498,62038_이한별_1990년,투수(우투우타),180cm,85kg,0,0
499,62039_김민_1989년,포수(우투우타),178cm,80kg,0,0
500,62040_임태환_1992년,투수(우투우타),184cm,80kg,0,0
501,62041_정수봉_1989년,투수(우투좌타),186cm,99kg,0,12상무
502,62042_이광근_1989년,투수(우투좌타),183cm,81kg,0,0
503,62043_이호진_1988년,투수(좌투좌타),182cm,85kg,0,0
504,62046_김경택_1988년,투수(좌투좌타),185cm,90kg,0,0
505,62047_장운영_1991년,외야수(좌투좌타),182cm,82kg,0,0
506,62048_강정민_1987년,투수(우투우타),178cm,82kg,0,0
507,62049_설재훈_1988년,외야수(우투우타),181cm,84kg,0,0
508,62055_한상일_1989년,외야수(우투좌타),181cm,78kg,0,12경찰
509,62056_정영일_1988년,투수(우투우타),188cm,98kg,11000만원,07LA에인절스
510,62066_강하승_1989년,외야수(우투우타),186cm,83kg,0,0
511,62067_한희준_1989년,외야수(우투우타),178cm,75kg,0,0
512,62069_유세영_1988년,포수(우투양타),182cm,95kg,0,0
513,62071_야스다_0,외야수(),cm,kg,0,0
514,62072_마키하라_0,내야수(),cm,kg,0,0
515,62073_정승원_1982년,(),183cm,92kg,0,0
516,62074_타테오카_0,내야수(),cm,kg,0,0
517,62075_미우라_0,투수(),cm,kg,0,0
518,62076_시무키_0,투수(),cm,kg,0,0
519,62077_미나미_0,투수(),cm,kg,0,0
520,62078_야나가와_0,투수(),cm,kg,0,0
521,62079_쇼트_0,외야수(),cm,kg,0,0
522,62080_카마모토_0,외야수(),cm,kg,0,0
523,62081_나카하라_0,외야수(),cm,kg,0,0
524,62082_토요후쿠_0,내야수(),cm,kg,0,0
525,62083_아라사키_0,내야수(),cm,kg,0,0
526,62084_가메자와_0,내야수(),cm,kg,0,0
527,62085_이이다_0,포수(),cm,kg,0,0
528,62086_사사누마_0,포수(),cm,kg,0,0
529,62087_타쿠야_0,포수(),cm,kg,0,0
530,62088_이노모토_0,포수(),cm,kg,0,0
531,62089_시미즈_0,투수(),cm,kg,0,0
532,62090_스즈키_0,투수(),cm,kg,0,0
533,62091_이토_0,투수(),cm,kg,0,0
534,62092_니호_0,투수(),cm,kg,0,0
535,62093_양야오쉰_0,투수(),cm,kg,0,0
536,62094_사카타_0,투수(),cm,kg,0,0
537,62095_호시노_0,투수(),cm,kg,0,0
538,62096_치카다_0,투수(),cm,kg,0,0
539,62097_요시모토_0,투수(),cm,kg,0,0
540,62098_다케다_0,투수(),cm,kg,0,0
541,62099_오바_0,투수(),cm,kg,0,0
542,62136_전호영_1994년,내야수(우투좌타),181cm,85kg,0,12LG
543,62146_최성훈_1989년,투수(좌투좌타),178cm,75kg,4700만원,12LG
544,62147_조윤준_1989년,포수(우투우타),185cm,95kg,0,12LG
545,62148_김웅_1993년,투수(좌투좌타),181cm,85kg,0,12LG
546,62157_나규호_1989년,투수(우투우타),186cm,92kg,0,0
547,62160_신동훈_1994년,투수(우투우타),181cm,88kg,3000만원,12LG
548,62162_이장희_1989년,내야수(우투우타),175cm,75kg,0,12LG
549,62164_서상우_1989년,내야수(우투좌타),187cm,90kg,0,12LG
550,62167_서보민_1989년,외야수(우투우타),174cm,78kg,0,0
551,62168_이진욱_1988년,외야수(우투우타),182cm,85kg,0,0
552,62230_프록터_1977년,투수(우투우타),185cm,90kg,0,0
553,62234_류지혁_1994년,내야수(우투좌타),181cm,75kg,10500만원,12두산
554,62242_윤명준_1989년,투수(우투우타),178cm,78kg,21000만원,12두산
555,62244_박세혁_1990년,포수(우투좌타),181cm,86kg,23200만원,12두산
556,62255_장우람_1988년,투수(우투우타),185cm,92kg,0,0
557,62258_신동규_1989년,외야수(우투우타),181cm,83kg,0,12두산
558,62263_변시원_1993년,투수(우언우타),178cm,78kg,5000만원,12두산
559,62264_박민정_1988년,투수(우투우타),179cm,85kg,0,12두산
560,62265_유민상_1989년,내야수(우투좌타),186cm,101kg,6000만원,12두산
561,62283_이토_1962년,(우투우타),181cm,84kg,0,0
562,62287_코마키_1967년,(우투우타),175cm,80kg,0,0
563,62292_김현민_1992년,외야수(우투우타),185cm,86kg,0,0
564,62294_이동원_1993년,투수(우투우타),190cm,105kg,2700만원,19두산
565,62296_강화영_1993년,투수(우투우타),182cm,95kg,0,0
566,62302_지재옥_1988년,(우투좌타),178cm,100kg,0,12넥센
567,62304_길민세_1993년,내야수(우투우타),180cm,73kg,0,0
568,62322_밴헤켄_1979년,투수(좌투우타),193cm,90kg,0,12넥센
569,62332_김재현_1993년,포수(우투우타),178cm,80kg,5000만원,12넥센
570,62338_박종윤_1993년,투수(좌투좌타),174cm,83kg,0,12넥센
571,62340_김민_1989년,포수(우투우타),178cm,84kg,0,0
572,62345_신유원_1993년,투수(우투우타),180cm,79kg,0,12넥센
573,62349_김병현_1979년,투수(우언우타),178cm,90kg,0,99애리조나
574,62353_박정음_1989년,외야수(좌투좌타),175cm,77kg,4300만원,12넥센
575,62356_김규민_1993년,외야수(좌투좌타),188cm,85kg,5400만원,12넥센
576,62359_권택형_1993년,투수(우투우타),184cm,85kg,0,12넥센
577,62360_김태훈_1992년,투수(우투우타),185cm,95kg,8000만원,12넥센
578,62363_한현희_1993년,투수(우언우타),182cm,95kg,29000만원,12넥센
579,62364_이진욱_1989년,외야수(우투우타),184cm,83kg,0,0
580,62391_박승우_1993년,외야수(좌투좌타),175cm,70kg,0,0
581,62393_문의서_1993년,내야수(우투우타),172cm,67kg,0,0
582,62400_윤성철_1973년,(우투우타),170cm,70kg,0,12삼성코치
583,62401_권오경_1974년,(우투우타),172cm,65kg,0,12삼성코치
584,62402_류호인_1977년,(우투우타),174cm,60kg,0,12삼성코치
585,62403_김현규_1978년,(우투우타),178cm,90kg,0,12삼성코치
586,62404_구자욱_1993년,외야수(우투좌타),189cm,75kg,28000만원,12삼성
587,62405_이한일_1981년,(),178cm,98kg,0,12삼성코치
588,62406_성의준_1989년,내야수(우투우타),175cm,75kg,0,12삼성
589,62407_김영훈_1989년,내야수(우투우타),178cm,75kg,0,12삼성
590,62408_이동현_1989년,외야수(좌투좌타),177cm,78kg,0,0
591,62409_박찬도_1989년,외야수(우투좌타),185cm,75kg,5000만원,12삼성
592,62410_두영진_1985년,투수(좌투좌타),187cm,84kg,0,13삼성
593,62413_김준호_1989년,내야수(우투좌타),176cm,85kg,0,0
594,62414_최지운_1989년,내야수(우투우타),170cm,80kg,0,0
595,62415_박해민_1990년,외야수(우투좌타),180cm,75kg,30000만원,12삼성
596,62424_권준일_1993년,투수(우투우타),190cm,85kg,0,0
597,62425_정두산_1989년,외야수(우투좌타),183cm,90kg,0,0
598,62430_김지훈_1993년,투수(우투우타),177cm,80kg,0,0
599,62432_이동훈_1992년,외야수(우투우타),186cm,101kg,0,12삼성
600,62451_탈보트_1983년,투수(우투우타),189cm,86kg,0,12삼성
601,62457_박상원_1994년,투수(우투우타),187cm,76kg,0,14경찰
602,62462_손형준_1989년,외야수(우투우타),186cm,88kg,0,12삼성
603,62463_이준형_1993년,투수(우투우타),187cm,82kg,5000만원,14KT
604,62464_노승현_1989년,투수(우투우타),187cm,104kg,0,0
605,62466_한겸_1993년,내야수(우투우타),173cm,72kg,0,0
606,62468_신용승_1993년,외야수(좌투좌타),180cm,76kg,2800만원,14KT
607,62499_이현동_1993년,외야수(우투우타),183cm,83kg,2900만원,12삼성
608,62522_이지모_1986년,투수(우투우타),183cm,86kg,0,05롯데
609,62528_김원중_1993년,투수(우투좌타),192cm,91kg,10000만원,12롯데
610,62537_윤수강_1990년,포수(우투우타),181cm,96kg,3200만원,12롯데
611,62540_박휘성_1992년,투수(우투좌타),183cm,82kg,0,12롯데
612,62546_유정민_1988년,투수(우투우타),190cm,98kg,0,12롯데
613,62556_신본기_1989년,내야수(우투우타),179cm,88kg,12500만원,12롯데
614,62558_김준태_1994년,포수(우투좌타),175cm,91kg,3800만원,13롯데
615,62559_김상호_1989년,내야수(우투우타),181cm,87kg,3000만원,12롯데
616,62569_김현우_1989년,내야수(우투우타),173cm,75kg,0,0
617,62591_김성호_1989년,투수(우언우타),185cm,92kg,0,12롯데
618,62595_정태승_1988년,투수(좌투좌타),178cm,96kg,2800만원,12롯데
619,62597_유먼_1979년,투수(좌투좌타),195cm,100kg,0,12롯데
620,62600_오준영_1989년,내야수(우투우타),178cm,78kg,0,0
621,62601_마츠야마_1967년,(),175cm,72kg,0,0
622,62602_미나미타니_1964년,(우투우타),177cm,70kg,0,0
623,62611_임준섭_1989년,투수(좌투좌타),181cm,88kg,8800만원,13KIA
624,62624_전은석_1993년,외야수(우투좌타),182cm,90kg,0,12KIA
625,62633_장시하_1992년,외야수(우투우타),184cm,72kg,0,0
626,62637_박지훈_1989년,투수(우투우타),182cm,85kg,0,12KIA
627,62644_앤서니_1982년,(우투좌타),193cm,102kg,0,12KIA
628,62646_황정립_1989년,내야수(우투좌타),182cm,85kg,0,12KIA
629,62648_김윤동_1993년,투수(우투우타),186cm,97kg,13000만원,12KIA
630,62655_홍성민_1989년,투수(우언양타),191cm,82kg,10000만원,12KIA
631,62657_김경탁_1993년,외야수(우투우타),180cm,85kg,0,0
632,62662_한동훈_1993년,포수(우투우타),180cm,90kg,0,0
633,62668_윤해진_1989년,(우투우타),178cm,84kg,0,12KIA
634,62688_빌로우_1985년,투수(좌투좌타),190cm,100kg,0,0
635,62691_윤민호_1993년,외야수(우투우타),190cm,95kg,0,0
636,62694_조태진_1989년,투수(좌투좌타),180cm,80kg,0,0
637,62696_김종훈_1989년,투수(우투우타),186cm,98kg,0,12KIA
